CLIENT_id,surv_time,status,extra_attempts,main_extra_attempt,stuck,mean_time
24793,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
24793,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24794,189.46666666666667,1,1,anagrafica-b,conclude,21.0518518518519
24795,0.15,0,1,anagrafica-c,antiriciclaggio,0.0214285714285714
24796,0.4,0,6,anagrafica-c,contract-subscription,0.0307692307692308
24797,159.21666666666667,0,1,codice-fiscale,codice-fiscale,79.6083333333333
24798,0.25,0,0,NA,contract-subscription,0.0357142857142857
24799,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24800,0.15,0,0,NA,antiriciclaggio,0.025
24801,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24802,252.43333333333334,0,0,NA,contract-subscription,36.0619047619048
24803,0,0,0,NA,codice-fiscale,0
24804,0.25,0,1,codice-fiscale,anagrafica-a,0.0833333333333333
24805,3852.233333333333,0,0,NA,contract-subscription,550.319047619048
24806,2.1166666666666667,0,5,anagrafica-a,contract-subscription,0.176388888888889
24807,0.08333333333333333,0,4,anagrafica-b,anagrafica-b,0.0119047619047619
24808,396.53333333333336,0,7,anagrafica-d,contract-subscription,28.3238095238095
24809,0.06666666666666667,0,0,NA,contract-subscription,0.0166666666666667
24810,0.03333333333333333,0,0,NA,anagrafica-a,0.0166666666666667
24811,18.45,0,0,NA,anagrafica-c,4.6125
24812,0.26666666666666666,1,0,NA,conclude,0.0333333333333333
24812,0.26666666666666666,1,0,NA,contract-subscription,0.0333333333333333
24813,25.816666666666666,0,0,NA,antiriciclaggio,4.30277777777778
24814,59,0,1,contract-activation,contract-activation,29.5
24815,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
24816,0.08333333333333333,0,0,NA,anagrafica-c,0.0208333333333333
24817,76.41666666666667,0,0,NA,contract-subscription,10.9166666666667
24818,0,0,0,NA,anagrafica-a,0
24818,0,0,0,NA,codice-fiscale,0
24819,0.6,0,0,NA,contract-subscription,0.0857142857142857
24820,1586.0833333333333,1,0,NA,conclude,198.260416666667
24821,0.11666666666666667,0,0,NA,antiriciclaggio,0.0194444444444444
24822,0.05,0,0,NA,anagrafica-c,0.0125
24823,0.1,0,0,NA,anagrafica-d,0.0166666666666667
24823,0.1,0,0,NA,antiriciclaggio,0.0166666666666667
24824,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24825,0.15,0,0,NA,contract-subscription,0.0214285714285714
24826,0.13333333333333333,0,5,anagrafica-a,contract-subscription,0.0111111111111111
24827,34.983333333333334,0,0,NA,antiriciclaggio,5.83055555555556
24828,0.15,0,0,NA,contract-subscription,0.0214285714285714
24829,0.2,1,3,anagrafica-a,conclude,0.0181818181818182
24829,0.2,1,3,anagrafica-a,contract-subscription,0.0181818181818182
24830,0.1,0,0,NA,contract-subscription,0.0142857142857143
24831,4778.183333333333,0,6,codice-fiscale,anagrafica-c,367.552564102564
24831,4778.183333333333,0,6,codice-fiscale,anagrafica-c,367.552564102564
24832,0,0,0,NA,codice-fiscale,0
24833,0,0,0,NA,codice-fiscale,0
24834,31.4,0,0,NA,contract-subscription,4.48571428571429
24835,0.23333333333333334,0,0,NA,anagrafica-c,0.0583333333333333
24836,367.5,0,0,NA,anagrafica-d,61.25
24836,367.5,0,0,NA,antiriciclaggio,61.25
24837,0.4166666666666667,0,0,NA,contract-subscription,0.0595238095238095
24838,0.4666666666666667,1,0,NA,conclude,0.0583333333333333
24838,0.4666666666666667,1,0,NA,contract-subscription,0.0583333333333333
24839,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
24840,8.583333333333334,1,0,NA,conclude,1.07291666666667
24841,0.15,0,0,NA,contract-subscription,0.0214285714285714
24842,0.43333333333333335,0,1,antiriciclaggio,contract-subscription,0.0541666666666667
24843,0.2,0,0,NA,anagrafica-c,0.05
24844,0.18333333333333332,1,2,anagrafica-b,conclude,0.0183333333333333
24845,0,0,0,NA,antiriciclaggio,0
24846,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24847,216.78333333333333,0,1,anagrafica-c,anagrafica-c,27.0979166666667
24848,0.05,0,0,NA,antiriciclaggio,0.00714285714285714
24848,0.05,0,0,NA,contract-subscription,0.00714285714285714
24849,0.26666666666666666,0,0,NA,contract-subscription,0.0380952380952381
24850,0,0,1,codice-fiscale,codice-fiscale,0
24850,0,0,1,codice-fiscale,codice-fiscale,0
24851,632.2666666666667,0,0,NA,contract-subscription,90.3238095238095
24852,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
24853,0.21666666666666667,0,0,NA,anagrafica-c,0.0541666666666667
24854,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24855,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
24856,65.35,0,0,NA,contract-subscription,9.33571428571429
24857,0.15,1,0,NA,conclude,0.01875
24858,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24859,10.733333333333333,0,3,anagrafica-a,contract-subscription,1.07333333333333
24860,0.25,0,0,NA,antiriciclaggio,0.0416666666666667
24861,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24862,0,0,0,NA,codice-fiscale,0
24863,0.6666666666666666,0,0,NA,antiriciclaggio,0.111111111111111
24864,1.0833333333333333,1,0,NA,conclude,0.135416666666667
24864,1.0833333333333333,1,0,NA,contract-subscription,0.135416666666667
24865,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24866,6209.766666666666,0,0,NA,antiriciclaggio,1034.96111111111
24867,66.96666666666667,0,6,codice-fiscale,contract-subscription,5.15128205128205
24868,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24869,0.2,0,0,NA,contract-subscription,0.0285714285714286
24870,0.1,0,8,anagrafica-b,anagrafica-b,0.00909090909090909
24871,0.36666666666666664,0,0,NA,contract-subscription,0.0523809523809524
24872,0.3333333333333333,0,0,NA,contract-subscription,0.0476190476190476
24873,288.68333333333334,1,0,NA,conclude,36.0854166666667
24874,0.7166666666666667,0,0,NA,contract-subscription,0.102380952380952
24875,0.2,0,1,anagrafica-d,anagrafica-d,0.0285714285714286
24876,0.05,0,0,NA,anagrafica-b,0.0166666666666667
24877,0.3333333333333333,0,1,anagrafica-d,anagrafica-d,0.0476190476190476
24877,0.3333333333333333,0,1,anagrafica-d,antiriciclaggio,0.0476190476190476
24878,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
24879,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24880,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24881,7.15,0,1,anagrafica-b,antiriciclaggio,1.02142857142857
24882,1.1166666666666667,0,1,anagrafica-a,anagrafica-b,0.279166666666667
24883,0.06666666666666667,0,0,NA,anagrafica-b,0.0222222222222222
24884,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24885,1.3333333333333333,0,1,codice-fiscale,contract-subscription,0.166666666666667
24886,527.35,0,1,anagrafica-c,anagrafica-c,65.91875
24887,0.3,0,0,NA,contract-subscription,0.0428571428571429
24888,0,0,0,NA,antiriciclaggio,0
24889,0.03333333333333333,0,3,anagrafica-a,anagrafica-a,0.00555555555555556
24889,0.03333333333333333,0,3,anagrafica-a,anagrafica-b,0.00555555555555556
24890,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
24891,0.4,0,0,NA,antiriciclaggio,0.0666666666666667
24892,0.15,0,0,NA,antiriciclaggio,0.025
24893,0.3,0,3,anagrafica-a,contract-subscription,0.03
24894,119.45,0,0,NA,antiriciclaggio,19.9083333333333
24895,0.15,0,0,NA,contract-subscription,0.0214285714285714
24896,0.2,0,4,anagrafica-a,contract-subscription,0.0181818181818182
24897,0,0,0,NA,anagrafica-c,0
24898,70.91666666666667,1,1,antiriciclaggio,conclude,7.87962962962963
24899,191.31666666666666,0,1,anagrafica-c,anagrafica-c,23.9145833333333
24900,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24901,0.18333333333333332,1,0,NA,conclude,0.0229166666666667
24902,201.05,0,7,anagrafica-c,anagrafica-c,14.3607142857143
24903,0.4,0,0,NA,contract-subscription,0.0571428571428571
24904,0.35,0,0,NA,contract-subscription,0.05
24905,143.13333333333333,0,3,anagrafica-c,anagrafica-c,14.3133333333333
24906,0.18333333333333332,0,0,NA,antiriciclaggio,0.0305555555555556
24907,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24908,0.13333333333333333,0,0,NA,anagrafica-d,0.0222222222222222
24908,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
24909,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
24910,0.45,0,0,NA,contract-subscription,0.0642857142857143
24911,0.21666666666666667,0,0,NA,contract-subscription,0.030952380952381
24912,0.11666666666666667,0,0,NA,antiriciclaggio,0.0194444444444444
24913,0.21666666666666667,1,1,anagrafica-a,conclude,0.0240740740740741
24913,0.21666666666666667,1,1,anagrafica-a,contract-subscription,0.0240740740740741
24914,0.16666666666666666,0,1,anagrafica-c,contract-subscription,0.0208333333333333
24915,0,0,0,NA,codice-fiscale,0
24916,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24917,1.5,0,0,NA,contract-subscription,0.214285714285714
24918,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24919,0.2,0,0,NA,contract-subscription,0.0285714285714286
24920,0,0,0,NA,contract-subscription,0
24921,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
24921,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24922,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24923,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24924,0.016666666666666666,0,0,NA,rapporto,0.00833333333333333
24925,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24926,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
24927,0,0,0,NA,codice-fiscale,0
24928,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24929,0.03333333333333333,0,0,NA,anagrafica-a,0.0166666666666667
24930,0.08333333333333333,1,0,NA,conclude,0.0104166666666667
24930,0.08333333333333333,1,0,NA,contract-subscription,0.0104166666666667
24931,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24932,0.18333333333333332,0,0,NA,anagrafica-c,0.0458333333333333
24933,0.26666666666666666,0,0,NA,anagrafica-c,0.0666666666666667
24934,0,0,0,NA,codice-fiscale,0
24935,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
24936,0.11666666666666667,0,0,NA,contract-subscription,0.0166666666666667
24937,2.7666666666666666,0,1,antiriciclaggio,antiriciclaggio,0.395238095238095
24938,0.75,0,0,NA,antiriciclaggio,0.125
24939,0.25,0,0,NA,contract-subscription,0.0357142857142857
24940,0.18333333333333332,1,1,anagrafica-d,conclude,0.0203703703703704
24940,0.18333333333333332,1,1,anagrafica-d,contract-subscription,0.0203703703703704
24941,177.58333333333334,0,1,anagrafica-c,anagrafica-c,22.1979166666667
24942,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24943,0.38333333333333336,0,0,NA,contract-subscription,0.0547619047619048
24944,0.25,0,3,anagrafica-a,antiriciclaggio,0.0277777777777778
24945,0.18333333333333332,0,0,NA,anagrafica-c,0.0458333333333333
24946,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24947,943.55,1,0,NA,conclude,117.94375
24948,0.08333333333333333,0,0,NA,contract-subscription,0.0138888888888889
24949,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24950,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
24950,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
24951,0.05,0,0,NA,anagrafica-b,0.0166666666666667
24952,0.35,0,0,NA,contract-subscription,0.05
24953,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24954,0,1,0,NA,conclude,0
24955,13.216666666666667,0,0,NA,contract-subscription,1.88809523809524
24956,0.13333333333333333,0,0,NA,anagrafica-d,0.0222222222222222
24956,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
24957,0.21666666666666667,1,0,NA,conclude,0.0270833333333333
24957,0.21666666666666667,1,0,NA,contract-subscription,0.0270833333333333
24958,0.45,0,1,anagrafica-b,antiriciclaggio,0.0642857142857143
24959,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
24960,0.26666666666666666,0,0,NA,antiriciclaggio,0.0444444444444444
24961,8.65,0,0,NA,contract-subscription,1.23571428571429
24962,2.8333333333333335,0,0,NA,contract-subscription,0.404761904761905
24963,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
24964,174.38333333333333,0,1,anagrafica-c,anagrafica-c,21.7979166666667
24965,214.81666666666666,0,1,anagrafica-c,anagrafica-c,26.8520833333333
24966,0.18333333333333332,1,0,NA,conclude,0.0229166666666667
24966,0.18333333333333332,1,0,NA,contract-subscription,0.0229166666666667
24967,201.73333333333332,0,0,NA,contract-subscription,28.8190476190476
24968,0.16666666666666666,0,0,NA,anagrafica-c,0.0333333333333333
24968,0.16666666666666666,0,0,NA,anagrafica-d,0.0333333333333333
24969,2531,1,2,anagrafica-c,conclude,253.1
24969,2531,1,2,anagrafica-c,contract-subscription,253.1
24970,0.7166666666666667,0,1,antiriciclaggio,antiriciclaggio,0.102380952380952
24971,0.2,0,2,anagrafica-b,anagrafica-c,0.0333333333333333
24972,0.26666666666666666,1,0,NA,conclude,0.0333333333333333
24972,0.26666666666666666,1,0,NA,contract-subscription,0.0333333333333333
24973,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
24974,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24975,0.9333333333333333,1,11,anagrafica-a,conclude,0.0491228070175439
24976,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24977,181.81666666666666,0,0,NA,antiriciclaggio,30.3027777777778
24978,0.05,0,0,NA,anagrafica-b,0.0166666666666667
24979,22.95,0,1,codice-fiscale,contract-subscription,2.86875
24980,0.31666666666666665,0,0,NA,contract-subscription,0.0452380952380952
24981,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24982,0.4166666666666667,0,0,NA,contract-subscription,0.0595238095238095
24983,0.18333333333333332,0,1,anagrafica-a,antiriciclaggio,0.0261904761904762
24984,98.28333333333333,1,0,NA,conclude,12.2854166666667
24985,0.2833333333333333,0,0,NA,anagrafica-b,0.0944444444444444
24986,0.15,0,0,NA,contract-subscription,0.0214285714285714
24987,0.15,0,0,NA,antiriciclaggio,0.025
24988,0.23333333333333334,1,0,NA,conclude,0.0291666666666667
24988,0.23333333333333334,1,0,NA,contract-subscription,0.0291666666666667
24989,0,0,0,NA,anagrafica-a,0
24989,0,0,0,NA,anagrafica-b,0
24990,0.11666666666666667,0,0,NA,antiriciclaggio,0.0194444444444444
24991,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
24992,0.05,0,0,NA,anagrafica-b,0.0166666666666667
24993,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24994,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
24995,0.15,0,0,NA,antiriciclaggio,0.025
24996,4.666666666666667,0,0,NA,anagrafica-b,1.55555555555556
24997,0.25,0,0,NA,contract-subscription,0.0357142857142857
24998,0.6,0,0,NA,contract-subscription,0.0857142857142857
24999,0.23333333333333334,0,1,anagrafica-b,antiriciclaggio,0.0333333333333333
25000,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
25001,0.55,0,3,anagrafica-a,contract-subscription,0.055
25002,0.35,1,0,NA,conclude,0.04375
25002,0.35,1,0,NA,contract-subscription,0.04375
25003,0.3,0,0,NA,contract-subscription,0.0428571428571429
25004,0.08333333333333333,0,0,NA,anagrafica-c,0.0208333333333333
25005,0.26666666666666666,0,0,NA,contract-subscription,0.0380952380952381
25006,0.38333333333333336,0,0,NA,contract-subscription,0.0547619047619048
25007,0.26666666666666666,0,0,NA,contract-subscription,0.0380952380952381
25008,0.16666666666666666,0,0,NA,anagrafica-d,0.0277777777777778
25008,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
25009,0,0,0,NA,codice-fiscale,0
25010,0.21666666666666667,0,1,anagrafica-c,contract-subscription,0.0270833333333333
25011,0.23333333333333334,0,0,NA,contract-subscription,0.0333333333333333
25012,0.13333333333333333,0,0,NA,contract-subscription,0.019047619047619
25013,0.2833333333333333,0,0,NA,contract-subscription,0.0404761904761905
25014,237.51666666666668,0,1,anagrafica-c,anagrafica-c,29.6895833333333
25015,0.1,0,0,NA,antiriciclaggio,0.0166666666666667
25016,261.73333333333335,0,0,NA,anagrafica-a,87.2444444444445
25016,261.73333333333335,0,0,NA,anagrafica-b,87.2444444444445
25017,0.4166666666666667,0,6,anagrafica-a,anagrafica-a,0.0462962962962963
25017,0.4166666666666667,0,6,anagrafica-a,anagrafica-b,0.0462962962962963
25017,0.4166666666666667,0,6,anagrafica-a,codice-fiscale,0.0462962962962963
25018,7.183333333333334,0,0,NA,contract-subscription,1.02619047619048
25019,0.016666666666666666,0,0,NA,anagrafica-a,0.00555555555555556
25019,0.016666666666666666,0,0,NA,anagrafica-b,0.00555555555555556
25020,0.03333333333333333,0,0,NA,anagrafica-b,0.0111111111111111
25021,0.2833333333333333,0,5,anagrafica-a,contract-subscription,0.0236111111111111
25022,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
25023,0.21666666666666667,0,1,anagrafica-d,contract-subscription,0.0270833333333333
25024,167.43333333333334,0,0,NA,contract-subscription,23.9190476190476
25025,0.15,0,0,NA,antiriciclaggio,0.025
25026,2.8666666666666667,0,3,anagrafica-a,contract-subscription,0.286666666666667
25027,137.61666666666667,1,0,NA,conclude,17.2020833333333
25028,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
25029,0.1,0,0,NA,anagrafica-c,0.025
25030,0,0,0,NA,anagrafica-c,0
25031,0.16666666666666666,0,0,NA,antiriciclaggio,0.0277777777777778
25032,179.11666666666667,0,2,anagrafica-c,anagrafica-c,19.9018518518519
25033,16.083333333333332,1,0,NA,conclude,2.01041666666667
25034,0.016666666666666666,0,0,NA,anagrafica-a,0.00833333333333333
25035,4.783333333333333,1,0,NA,conclude,0.597916666666667
25035,4.783333333333333,1,0,NA,contract-subscription,0.597916666666667
25036,2830.55,1,1,conclude,conclude,314.505555555556
25037,0.08333333333333333,0,1,anagrafica-b,anagrafica-b,0.0208333333333333
25038,0.16666666666666666,0,0,NA,contract-subscription,0.0238095238095238
25039,116.61666666666666,0,0,NA,contract-subscription,16.6595238095238
25040,0.11666666666666667,0,0,NA,anagrafica-b,0.0388888888888889
25041,19.1,0,0,NA,contract-subscription,2.72857142857143
25042,0.18333333333333332,0,0,NA,contract-subscription,0.0261904761904762
25043,0.1,0,0,NA,antiriciclaggio,0.0166666666666667
25044,124.65,0,0,NA,contract-subscription,17.8071428571429
25045,0,0,0,NA,codice-fiscale,0
25046,0.6166666666666667,1,0,NA,conclude,0.0770833333333333
25046,0.6166666666666667,1,0,NA,contract-subscription,0.0770833333333333
25047,120.08333333333333,1,0,NA,conclude,15.0104166666667
25048,0.2,0,0,NA,antiriciclaggio,0.0333333333333333
25049,686.5333333333333,0,3,anagrafica-a,anagrafica-a,114.422222222222
25049,686.5333333333333,0,3,anagrafica-a,anagrafica-b,114.422222222222
25049,686.5333333333333,0,3,anagrafica-a,codice-fiscale,114.422222222222
25050,0.13333333333333333,0,0,NA,anagrafica-d,0.0222222222222222
25050,0.13333333333333333,0,0,NA,antiriciclaggio,0.0222222222222222
25051,238.86666666666667,1,0,NA,conclude,29.8583333333333
25051,238.86666666666667,1,0,NA,contract-subscription,29.8583333333333
25052,578.5833333333334,0,2,codice-fiscale,codice-fiscale,192.861111111111
25052,578.5833333333334,0,2,codice-fiscale,codice-fiscale,192.861111111111
25053,7.433333333333334,0,0,NA,anagrafica-d,1.23888888888889
25053,7.433333333333334,0,0,NA,antiriciclaggio,1.23888888888889
25054,531.8833333333333,0,4,anagrafica-a,anagrafica-a,53.1883333333333
25054,531.8833333333333,0,4,anagrafica-a,anagrafica-b,53.1883333333333
25054,531.8833333333333,0,4,anagrafica-a,anagrafica-c,53.1883333333333
